Month_Num,Month,Spend,Revenue,Conversions,Clicks,Impressions,ROAS,CTR%
1,Jan,470847,47757666.72,299755,5248033,86308331,101.43,6.08
2,Feb,442725,43264229.02,302592,5280822,80643732,97.72,6.55
3,Mar,400700,32821466.27,240649,4051631,70789544,81.91,5.72
4,Apr,467728,42737845.36,330461,5873733,89057508,91.37,6.6
5,May,546847,41694697.15,310723,5329851,83082804,76.25,6.42
6,Jun,475047,36384870.9,262275,4768797,77539078,76.59,6.15
7,Jul,489052,47839793.87,343871,6115925,88548232,97.82,6.91
8,Aug,548531,42990957.67,317745,5604064,97688138,78.37,5.74
9,Sep,338633,30618506.5,217811,4036454,59337798,90.42,6.8
10,Oct,501392,48577477.23,315348,5534133,90231864,96.89,6.13
11,Nov,416144,37485427.37,255149,4586463,69354476,90.08,6.61
12,Dec,502873,49691125.800000004,327730,5438430,94667877,98.81,5.74
