Column,Q1,Q3,IQR,Lower Bound,Upper Bound,Outlier Count,Outlier %
age,32.0,47.0,15.0,9.5,69.5,468,1.14
duration,102.0,319.0,217.0,-223.5,644.5,2963,7.2
campaign,1.0,3.0,2.0,-2.0,6.0,2406,5.84
pdays,999.0,999.0,0.0,999.0,999.0,1515,3.68
previous,0.0,0.0,0.0,0.0,0.0,5625,13.66
emp.var.rate,-1.8,1.4,3.2,-6.6,6.2,0,0.0
cons.price.idx,93.08,93.99,0.92,91.7,95.37,0,0.0
cons.conf.idx,-42.7,-36.4,6.3,-52.15,-26.95,446,1.08
euribor3m,1.34,4.96,3.62,-4.08,10.39,0,0.0
nr.employed,5099.1,5228.1,129.0,4905.6,5421.6,0,0.0
